x,y,nettoyage
76345,57173,jules
84577,28601,paul
71194,37404,paul
92490,54398,paul
59934,28688,paul
92795,35032,paul
37182,76978,jules
22369,45897,paul
77641,32705,paul
680,64637,paul
99755,35836,paul
63697,68798,jules
92889,48630,paul
19745,87724,paul
83756,35403,paul
110,71839,paul
85276,42723,paul
40502,61807,jules
34653,31874,paul
54851,68810,paul
50144,11340,paul
1894,12251,paul
30063,4036,paul
15196,72692,paul
61636,71303,jules
38843,71297,jules
67601,37059,paul
86576,25544,paul
83084,6084,paul
51581,97630,jules
22026,34954,paul
1595,89122,paul
83989,26872,paul
91004,99814,jules
20726,42657,paul
73824,92281,paul
72513,40223,paul
65071,55890,jules
90300,52894,paul
70397,65302,jules
61430,78940,jules
44086,11404,paul
70577,63957,paul
34010,88182,jules
28992,68003,paul
44161,88331,jules
4155,67847,paul
6639,68269,paul
78383,94768,paul
13932,92106,paul
64350,89691,jules
89547,66778,jules
38854,54436,paul
93169,88940,jules
29979,52579,paul
88108,26054,paul
44445,60921,paul
79520,30643,paul
86504,88434,jules
62940,94967,jules
31246,40205,paul
51284,33849,paul
68931,57063,paul
21805,30,paul
76958,44301,paul
53965,54033,jules
23947,25598,paul
70896,58583,paul
57526,9527,paul
48858,34536,paul
7865,78875,paul
50783,26858,paul
86886,64565,paul
57903,21528,paul
58054,28113,paul
90087,54425,paul
37146,69295,paul
86234,98530,paul
84851,51322,paul
78012,81777,jules
23788,50801,paul
91830,40849,paul
47075,99610,jules
51468,82022,jules
1004,29381,paul
62670,79399,paul
46548,81599,paul
67108,18951,paul
16878,37632,paul
18462,55325,paul
93560,48164,paul
15985,94920,paul
67541,73894,jules
20376,46734,paul
85840,46524,paul
22436,64356,paul
46649,31851,paul
21534,72132,paul
56946,9194,paul
45912,73437,jules
73471,67013,jules
94700,46568,paul
34868,99277,jules
91357,7983,paul
935,98608,paul
47789,33288,paul
5058,29666,paul
96777,58909,paul
15638,2379,paul
20802,26547,paul
47155,9738,paul
67085,33088,paul
19685,19617,paul
65518,2540,paul
30630,32644,paul
15562,6706,paul
93069,35071,paul
31224,49598,paul
30553,87300,paul
59827,35451,paul
18184,29693,paul
18164,93551,paul
68490,68916,jules
95671,4223,paul
22866,95966,paul
51019,72531,jules
14661,5258,paul
84009,33434,paul
26042,87082,paul
56355,6817,paul
924,12782,paul
33275,66353,paul
28088,5048,paul
61466,24154,paul
24002,74249,paul
59541,96342,paul
10465,91253,paul
42311,13632,paul
15892,44905,paul
68735,22330,paul
83003,72536,paul
69840,86563,paul
22030,49277,paul
46304,40433,paul
40670,18036,paul
82516,17737,paul
15953,28562,paul
55294,68843,paul
35470,57223,paul
4514,77258,paul
38402,44973,paul
16334,77680,paul
3944,68245,paul
9162,29637,paul
25199,62984,paul
96536,93855,paul
62290,81355,jules
46234,68337,jules
59916,66017,paul
30799,89180,paul
80645,61464,paul
1761,64903,paul
62544,98618,jules
73628,92556,jules
51180,83163,jules
83248,39886,paul
94002,60485,paul
66014,47578,paul
46500,29768,paul
83590,1154,paul
57230,16792,paul
12593,21652,paul
31787,73981,jules
16170,88926,paul
5315,12810,paul
90072,54385,paul
89801,84659,jules
40128,62318,jules
10423,39298,paul
20294,78303,paul
19475,39539,paul
81413,92719,paul
26089,99305,paul
11182,93472,paul
71652,80647,jules
71285,16151,paul
32638,36065,paul
2661,20463,paul
25032,21530,paul
76846,1294,paul
94311,5024,paul
1200,14477,paul
6847,89538,paul
64982,79797,jules
69977,39454,paul
63098,34293,paul
71246,6774,paul
88156,36111,paul
78904,44884,paul
72931,18857,paul
72587,11877,paul
69816,35564,paul
61989,67605,jules
80099,43746,paul
47412,73984,jules
9748,4046,paul
15127,31586,paul
13899,86144,paul
2661,56276,paul
75517,56150,paul
44509,59056,jules
82604,48428,paul
41650,69310,jules
64389,19280,paul
39663,44030,paul
29879,6899,paul
20708,85998,paul
1517,1887,paul
93130,88798,jules
43071,63038,jules
14269,81109,paul
1313,85815,paul
58804,6574,paul
99657,44458,paul
12092,3303,paul
79485,89495,jules
67535,44115,paul
41312,3650,paul
72946,87408,jules
27137,54332,paul
85834,87671,jules
44473,92179,paul
6985,12853,paul
82470,55379,paul
71534,9634,paul
37272,55476,paul
9578,79233,paul
93536,11770,paul
68366,34594,paul
87001,7173,paul
22317,92205,paul
27528,69422,paul
38794,33795,paul
60228,55661,jules
48252,70941,jules
57434,84060,jules
82831,85344,jules
27613,33508,paul
52195,28981,paul
76426,98533,jules
8752,23433,paul
50904,66975,jules
16846,47356,paul
11557,38957,paul
60633,31214,paul
74371,85392,paul
72979,11303,paul
91039,23544,paul
7885,69110,paul
44043,68809,jules
35986,95692,jules
47845,27368,paul
45326,70524,jules
49681,49446,jules
38460,1088,paul
78441,71500,jules
4748,87721,paul
71690,91222,paul
97479,57301,paul
82405,11169,paul
84910,87528,jules
29070,97038,paul
32638,31072,paul
75173,86430,paul
72616,84971,jules
20804,6054,paul
6434,20805,paul
81777,31198,paul
3660,56272,paul
68449,35544,paul
63003,366,paul
52431,67895,jules
87951,85774,jules
35623,90513,jules
1549,77531,paul
64540,57840,jules
37050,68595,jules
15986,38338,paul
51420,28180,paul
17871,15046,paul
52672,33992,paul
42296,22613,paul
53162,50623,paul
83389,47152,paul
84287,7,paul
61535,61129,jules
55783,53760,paul
39950,97188,jules
73523,24706,paul
15439,1201,paul
80510,26202,paul
73948,10360,paul
18909,74270,paul
18778,40044,paul
69374,29822,paul
58394,84502,jules
78408,35873,paul
28368,79561,paul
54933,16814,paul
76243,36924,paul
59276,7807,paul
95832,56571,paul
29263,55530,paul
11017,33485,paul
82077,98979,paul
91163,94640,jules
94328,33919,paul
25042,42084,paul
66532,34014,paul
25652,92752,paul
29380,59498,paul
93522,83282,jules
4241,12991,paul
72321,27652,paul
73778,36902,paul
7737,74449,paul
91501,68971,jules
32478,83942,jules
21867,86252,paul
41317,18599,paul
75858,465,paul
88458,40477,paul
32236,87792,paul
92793,54964,paul
73476,92379,jules
59338,43717,paul
40415,42590,paul
59679,31178,paul
32364,86257,jules
57991,73508,jules
92837,1299,paul
29491,98333,paul
98048,83377,jules
39996,40162,paul
12396,80550,paul
27636,16606,paul
78537,63586,jules
95064,81851,jules
19830,40856,paul
12075,51862,paul
32135,89588,paul
74714,79984,jules
92381,40094,paul
19440,93103,paul
34545,49902,paul
53393,19364,paul
87453,22060,paul
17144,10879,paul
25405,75855,paul
33126,95066,paul
35268,98003,jules
12909,23391,paul
35538,11662,paul
6423,74121,paul
31266,37878,paul
3231,29289,paul
51810,49787,jules
67225,73554,jules
87417,48417,paul
22179,54043,paul
50223,44628,jules
42228,68979,jules
23267,36069,paul
86021,81699,paul
96033,49259,paul
94039,78273,paul
34544,94912,jules
22110,43326,paul
83590,65827,jules
10758,67101,paul
25233,70271,paul
56960,10486,paul
39064,19779,paul
75345,99829,paul
3693,69886,paul
19263,90558,paul
22922,68087,paul
5574,9477,paul
94939,90049,jules
74336,96404,paul
86491,35046,paul
78555,30176,paul
55338,9655,paul
30085,89599,paul
88053,93516,paul
82357,63825,jules
68386,98095,paul
35914,42285,paul
27979,22556,paul
65194,4968,paul
94641,10956,paul
99547,369,paul
51317,55115,jules
56078,48311,jules
21336,3150,paul
10757,21213,paul
37898,35187,paul
64859,41838,paul
64640,42474,paul
80426,87122,jules
89590,46479,paul
62770,79660,jules
71484,48580,paul
29860,5157,paul
9476,29343,paul
57261,72426,jules
1051,45442,paul
26073,92892,paul
87009,43091,paul
94450,91332,jules
67337,47326,paul
40835,7446,paul
98454,70027,paul
18138,95794,paul
82429,45742,paul
48132,46486,paul
38301,81970,jules
10887,78195,paul
46260,51546,paul
17837,26633,paul
22232,75880,paul
84097,29548,paul
17623,14781,paul
60139,85203,paul
42893,54419,paul
33279,76352,jules
3166,98584,paul
71231,936,paul
13579,53656,paul
41056,73995,jules
40432,12287,paul
58793,70307,jules
34477,3835,paul
39800,51445,paul
61779,77541,paul
24807,86219,paul
84479,91319,jules
61361,20627,paul
47430,86753,jules
88706,90997,paul
29223,26921,paul
42638,74996,jules
31364,56051,paul
29720,27727,paul
73976,90718,paul
40519,53761,paul
19833,6713,paul
25119,60827,paul
53247,63191,jules
77990,70101,jules
33800,69234,jules
80539,70918,jules
20738,8253,paul
16392,69421,paul
55156,18012,paul
27673,23522,paul
90992,93282,paul
42723,87727,jules
33368,52988,paul
15463,5572,paul
76942,12387,paul
13766,97589,paul
65266,21543,paul
39228,61553,jules
36880,11973,paul
93997,66988,jules
95642,56287,paul
53598,56601,paul
57046,56541,paul
94821,17450,paul
16026,37176,paul
77509,1130,paul
53994,59984,jules
53100,78955,jules
58632,25985,paul
19703,49219,paul
6861,2534,paul
72006,16342,paul
1485,7722,paul
78489,49796,paul
54267,7125,paul
60499,72259,jules
1975,941,paul
79471,47641,paul
44127,38067,paul
75372,94723,jules
35012,97096,jules
22157,67145,paul
77441,21533,paul
36251,85707,paul
97102,82373,jules
58871,87478,jules
78502,57578,jules
12210,2666,paul
91774,96677,jules
39689,6836,paul
14608,52363,paul
67850,27053,paul
37468,92437,jules
90741,82278,jules
87840,86671,paul
14422,69354,paul
86997,95027,paul
7224,61969,paul
96362,90103,jules
3921,32582,paul
90932,36210,paul
26790,12426,paul
52060,11683,paul
89331,92472,jules
57151,82325,jules
34072,23639,paul
66159,24927,paul
92772,42946,paul
63884,34478,paul
31527,94621,jules
56366,65776,jules
903,75236,paul
2117,45855,paul
14054,12153,paul
26483,49809,paul
10669,51408,paul
91437,67055,paul
13686,71541,paul
73670,68622,jules
53054,32893,paul
62424,34729,paul
81491,25432,paul
12129,74892,paul
43490,33443,paul
88406,52127,paul
62674,67334,jules
65413,75445,jules
20708,56227,paul
2386,66809,paul
33486,16725,paul
42658,58173,jules
43863,83417,jules
97904,89803,jules
19570,5817,paul
56956,9776,paul
4778,34431,paul
79641,24774,paul
91727,36427,paul
27584,80715,paul
86862,13080,paul
10460,4817,paul
53675,7505,paul
82220,25433,paul
79444,31026,paul
74534,7906,paul
57953,89378,jules
32149,18507,paul
13785,63949,paul
96879,49631,paul
5844,33852,paul
65230,64784,jules
81959,95241,jules
42820,39633,paul
55793,599,paul
97886,97491,paul
37128,36479,paul
99194,77571,jules
99149,48781,paul
65086,23156,paul
6555,68360,paul
70706,67724,paul
98320,84362,jules
1723,20987,paul
51584,40346,paul
46977,63832,jules
77762,41441,paul
59134,28184,paul
92191,27270,paul
37677,91782,paul
18417,78026,paul
66530,61568,jules
74569,9970,paul
85582,93842,jules
72657,51818,paul
71871,38077,paul
80231,44214,paul
88455,44798,paul
64375,92354,jules
76242,1290,paul
56750,67189,jules
30743,33704,paul
11633,19919,paul
44136,58046,jules
28203,62397,paul
39828,4257,paul
18241,52321,paul
24131,83009,paul
25338,63037,paul
21121,10864,paul
11097,4074,paul
9340,42827,paul
16537,82040,paul
79667,31956,paul
97346,70169,paul
70862,83297,jules
36359,9105,paul
58601,83132,jules
13938,86771,paul
19199,55407,paul
25438,39482,paul
51982,19989,paul
36337,57052,paul
11627,26870,paul
40765,53980,paul
68188,83882,jules
3670,69418,paul
54011,23214,paul
38992,59019,paul
17129,52531,paul
39322,12356,paul
55866,3463,paul
19068,78494,paul
28471,74054,paul
89759,1323,paul
11273,5589,paul
66571,33245,paul
79872,90832,paul
14055,81290,paul
37986,92486,paul
57693,97105,paul
79748,82660,paul
79345,87905,jules
4730,26014,paul
16812,53763,paul
38161,51170,paul
94050,5335,paul
32218,79696,jules
45114,90400,jules
72125,98666,jules
86242,23096,paul
25000,97700,paul
93767,38231,paul
37806,20619,paul
96046,89926,jules
46620,15784,paul
79559,86521,paul
84129,76739,jules
18467,99565,paul
16914,5371,paul
18894,86046,paul
10456,51733,paul
43260,98668,jules
9461,85359,paul
11642,94640,paul
57847,37542,paul
28520,30158,paul
90868,33221,paul
85998,15946,paul
12556,28780,paul
82067,65056,jules
23487,48517,paul
14779,89965,paul
37212,42861,paul
98863,56384,paul
22217,83224,paul
73860,13148,paul
45243,85683,jules
21052,24575,paul
90202,23719,paul
38336,85644,paul
96066,90147,paul
96182,75046,paul
16543,84059,paul
65777,86324,jules
18538,97122,paul
7851,71329,paul
4030,53091,paul
94769,36297,paul
66939,31146,paul
24982,4287,paul
91497,14891,paul
60145,80969,jules
76418,86108,paul
15032,25527,paul
52975,40169,paul
93847,75851,jules
43737,76167,jules
60926,21935,paul
77738,54147,paul
34714,67242,jules
13609,79617,paul
86777,54880,paul
72400,87708,jules
16402,93626,paul
58883,94067,jules
99252,66116,jules
11457,91453,paul
48831,93897,paul
83428,18732,paul
86201,24919,paul
79099,8197,paul
79046,37610,paul
92838,75809,paul
4972,18676,paul
69364,72436,jules
96522,23035,paul
5211,1696,paul
10969,19433,paul
53336,67101,jules
26530,13224,paul
92855,44864,paul
18395,80575,paul
58302,1854,paul
82701,8954,paul
15234,44478,paul
82670,7389,paul
91676,66103,jules
38025,99499,jules
45083,51412,paul
20675,5353,paul
25680,11741,paul
24506,43904,paul
95153,80744,paul
54124,47330,paul
23905,55580,paul
24003,80998,paul
42630,503,paul
92097,64820,jules
53079,98562,paul
31133,98987,paul
35901,80522,paul
79613,59133,jules
18168,16439,paul
40358,53335,paul
98202,83015,jules
81767,82052,jules
71489,67798,jules
12439,13403,paul
68345,61853,jules
14616,38026,paul
91312,38068,paul
23411,83688,paul
88516,72056,paul
72168,97133,jules
45716,89797,jules
39679,73399,paul
6633,7703,paul
35968,55329,paul
99919,37666,paul
48200,24928,paul
65245,7915,paul
87906,82111,jules
27313,65489,paul
86967,23997,paul
48005,99550,paul
89354,4107,paul
10250,58541,paul
20149,82598,paul
49494,65678,jules
54568,63535,paul
38971,21792,paul
2186,23126,paul
26579,57573,paul
83425,88151,jules
54494,4179,paul
69249,82796,jules
85451,38676,paul
13383,29958,paul
58624,25801,paul
92862,10864,paul
67006,76020,paul
36530,17660,paul
82617,20879,paul
76731,86126,jules
44117,27257,paul
26354,13482,paul
73165,68437,jules
88695,56499,paul
95975,53336,paul
43190,37420,paul
51893,33343,paul
45254,87241,paul
34046,49668,paul
91092,35045,paul
54299,32354,paul
62404,8171,paul
62254,11610,paul
34826,99057,jules
40058,22440,paul
45085,20451,paul
23547,62772,paul
63728,93645,paul
34562,45239,paul
6069,1837,paul
59900,49326,paul
7813,17533,paul
66429,60524,jules
54966,50725,jules
10120,74659,paul
76969,36090,paul
18284,68776,paul
47085,16515,paul
8414,80166,paul
86094,93964,jules
7912,30721,paul
66203,76204,paul
37072,60064,paul
70708,46025,paul
52518,78226,paul
81399,91939,jules
87855,45504,paul
63146,24592,paul
3520,97179,paul
72105,10312,paul
84161,91551,paul
95637,58952,paul
13774,32192,paul
38834,76716,paul
39267,46770,paul
92345,82156,jules
26197,40986,paul
41742,13895,paul
32736,55124,paul
80479,81766,paul
53275,80275,jules
42045,70270,jules
92945,18580,paul
33504,66781,jules
71633,79149,jules
38131,9238,paul
556,61946,paul
94781,82537,jules
3499,43469,paul
31771,91598,paul
61945,41726,paul
23112,71838,paul
16756,81536,paul
3841,76417,paul
27423,34246,paul
79155,86816,paul
92209,1169,paul
41708,30876,paul
74179,60420,paul
25831,15911,paul
8845,59168,paul
90819,44819,paul
28015,35289,paul
30220,7249,paul
51643,90807,jules
28068,31917,paul
55301,32648,paul
95140,47542,paul
53357,94206,jules
52972,46100,jules
62054,25804,paul
4485,57621,paul
67005,19097,paul
32541,2954,paul
54994,83617,jules
40207,46587,paul
24726,31622,paul
89702,99366,paul
85736,62310,paul
88124,62270,jules
90934,87560,jules
8386,2603,paul
89721,71500,paul
65165,71586,paul
26877,71993,paul
33850,38320,paul
84014,56734,paul
41678,9133,paul
27027,7427,paul
29917,14953,paul
38625,16138,paul
47199,43896,paul
70347,18237,paul
77298,46841,paul
5605,14645,paul
47224,44892,jules
33220,47723,paul
2713,64386,paul
42797,18738,paul
84968,20451,paul
70379,61502,jules
62367,4400,paul
96296,9831,paul
23567,52365,paul
33189,77834,jules
51624,22806,paul
5012,49944,paul
19437,91466,paul
22061,6255,paul
51138,59507,paul
7563,5545,paul
4042,23816,paul
28011,24162,paul
34540,37612,paul
97910,30749,paul
73768,83843,jules
58287,26999,paul
21449,80000,paul
93536,33303,paul
48394,48019,jules
79438,10835,paul
48662,6894,paul
68272,73461,paul
77223,8359,paul
81653,54409,paul
1918,57298,paul
74990,19267,paul
16642,94723,paul
36203,22205,paul
57901,19766,paul
10235,70124,paul
70704,82738,jules
46199,62410,jules
75514,11316,paul
20505,19034,paul
17465,20831,paul
3757,95108,paul
39752,34248,paul
19091,34963,paul
37260,43764,paul
17946,92030,paul
71215,90797,jules
61881,38411,paul
3813,85591,paul
82760,79468,paul
61325,76625,jules
52984,61870,paul
76849,45651,paul
46096,30582,paul
85555,29013,paul
94954,33499,paul
83781,63655,jules
65107,30021,paul
99059,31494,paul
26050,66841,paul
95480,74670,paul
52561,55536,jules
56050,57729,jules
28765,99441,paul
83664,78531,paul
9475,96800,paul
94260,58193,paul
55814,13129,paul
54283,70130,jules
2021,56241,paul
74624,54915,paul
32876,16152,paul
10822,34205,paul
17920,56443,paul
20035,84352,paul
45303,93362,jules
92338,82734,jules
24849,25881,paul
91102,9912,paul
69129,34555,paul
18904,24533,paul
13207,69330,paul
93755,82759,jules
54509,26500,paul
52371,84809,jules
99945,41278,paul
16604,30055,paul
20738,46538,paul
54284,46569,paul
93062,3918,paul
89798,123,paul
58898,46885,paul
774,2104,paul
75131,29994,paul
50796,40814,paul
14343,24982,paul
80081,64968,paul
59577,53589,paul
40252,73393,jules
46468,44467,paul
34396,75500,jules
40556,68142,paul
18933,66002,paul
72545,48893,paul
46309,59871,jules
19014,47682,paul
93496,84346,jules
8238,3350,paul
84461,39197,paul
11284,24221,paul
80489,79638,jules
62710,47637,paul
15528,58969,paul
93859,86091,jules
40362,61079,jules
39018,23625,paul
87477,46273,paul
21176,13529,paul
7293,46892,paul
67985,19362,paul
38682,95356,jules
79849,32888,paul
71221,63742,jules
7230,3910,paul
87135,88388,paul
43998,92746,jules
30822,46939,paul
21000,60255,paul
69731,39268,paul
22731,20281,paul
27182,14749,paul
86866,7431,paul
72239,8785,paul
47440,52490,jules
48185,9267,paul
81922,2450,paul
95247,93642,jules
84056,93391,jules
35804,62176,paul
19665,22136,paul
76284,63288,paul
92928,4052,paul
39509,85312,jules
15183,11736,paul
30463,10203,paul
70060,54611,paul
74036,14289,paul
56662,45386,paul
13128,40474,paul
25363,74881,paul
31102,12590,paul
18505,58519,paul
14494,59405,paul
63303,60932,jules
81755,90767,jules
32622,89308,jules
56542,72796,paul
2881,65877,paul
84610,64529,paul
76141,27897,paul
65540,99569,paul
76388,63237,jules
88822,1294,paul
24634,77862,paul
62942,42644,paul
91114,58112,paul
7126,15587,paul
96242,75453,jules
90236,11571,paul
3862,47255,paul
3881,78988,paul
90952,40034,paul
45360,78673,paul
72278,65248,paul
97290,50883,paul
65974,1177,paul
28353,53540,paul
47032,80348,jules
53369,38917,paul
33767,19008,paul
32903,64983,paul
7625,6236,paul
97988,2926,paul
49774,75144,jules
17540,11578,paul
8023,65157,paul
13036,72160,paul
96068,56210,paul
66592,67951,jules
93545,59997,paul
84917,35386,paul
79857,58338,paul
48725,59488,jules
60459,19011,paul
58914,85004,jules
28766,50861,paul
35244,42092,paul
3833,1948,paul
93201,88453,jules
74826,26593,paul
28020,52734,paul
